_id,date,author_mail,author_name,text,theme
5efd80d6f8d8ac174e4956c3,2019-12-17T19:00:00.000Z,news@tproger.ru,Tproger Live,"[""С завтрашнего дня наши уютные вечерние обзоры превратятся в бодрые утренние. Письма со свежими новостями будут приходить в 9−10 утра. Не забудьте к этому времени приготовить кофе или заварить чаю."",""Но это завтра, а нам ещё сегодня есть о чём поговорить."",""Сегодня стало известно о том, как прошло заседание совета директоров Rambler. В пресс-релизе говорится, что юридическая компания Lynwood, представляющая интересы Rambler, обратилась в полицию самовольно, не согласовав это с руководством клиента. О том, что против разработчиков nginx заведено уголовное дело, Rambler узнала якобы из уведомления от МВД от 4 декабря. В этом уведомлении МВД признала корпорацию потерпевшей стороной."",""Rambler пообещала разорвать отношения с Lynwood и обратиться в полицию с просьбой прекратить уголовное дело. Компания не отказывается от претензий, но намерена защищать свои интересы в «гражданско-правовом поле». Закроет ли дело полиция — это уже другой вопрос. Всё-таки речь идёт об уголовном деле, это подразумевает вероятность уголовного преступления, довольно тяжёлого проступка. Посмотрим, что скажут органы."",""+ Бывшие сотрудники Rambler написали открытое письмо в поддержку nginx (vc.ru, само письмо на Google Docs)."",""Некий гражданин РФ наткнулся в Интернете на сайт nomerekaterinburga.com и пожаловался на него в РКН. Вроде как на нём хранятся данные миллиона россиян: ФИО, домашние адреса и телефоны. При этом домен расположен на серверах во Франции."",""На первый взгляд сайт больше похож на мошеннический. Для доступа к данным он предлагает ввести номер телефона и следовать указаниям, которые должны прийти по SMS. Firefox тоже говорит, что сайт выглядит подозрительным, и блокирует его загрузку. Роскомнадзор планирует внести ресурс в реестр запрещённых."",""+ Некий читатель «Роскомсвободы» заметил, что при входе на сайт проекта, активируется фронтальная камера. Камера у него выезжает на шторке, пропустить сложно (видео). Технический консультант «Роскомсвободы» выяснил, что выезд камеры провоцируют гугловские скрипты (Хабр)."",""***"",""Команда «Яндекса» выкатила в блог большой пост об обновлении поискового алгоритма. Обновление называется «Вега» и включает в себя полторы тысячи улучшений. Они охватывают четыре направления:"",""***"",""JBL анонсировала беспроводные накладные наушники REFLECT Eternal. В обруч этих наушников встроена солнечная панель. По словам разработчиков, если использовать их в среднем 3,5 часа в день и находиться на улице 2,5 часа, про зарядку наушников от сети можно вообще забыть. Звучит классно, жаль только, что зимой солнечный свет в дефиците."",""Рабочего прототипа компания пока не показала, но уже собрала нужное количество заявок краудфандингом. JBL планирует начать поставки в октябре 2020 года."","""",""""]",Вечерний обзор IT-новостей 17 декабря
5efd80daf8d8ac174e4956c6,2019-12-17T15:36:00.000Z,digest@e.geekbrains.ru,GeekBrains,"[""Привет!"",""Кирилл Охапкин"",""Евгений Кириллов"",""Константин Воронков"",""Хотите больше историй?"",""Рекомендуем лично вам"",""4 урока английского в подарок"",""8-800-700-68-41"",""Вы получили это письмо, так как являетесь пользователем портала GeekBrains. Рассылка производится в соответствии с пользовательским соглашением. Если вы не хотите получать рассылку, вы можете отписаться или настроить параметры."",""Если письмо отображается некорректно или вы хотите им поделиться, жмите сюда."",""Общество с ограниченной ответственностью «ГикБреинс». ОГРН: 1167746654569. Юридический адрес: 121205, г. Москва, территория инновационного центра «Сколково», Большой бульвар, д. 42, стр. 1, этаж 3, пом. 1199, место 5. Телефон 8-800-700-68-41."",""8-800-700-68-41""]",Они смогли
5efd80dff8d8ac174e4956c9,2019-12-16T20:49:00.000Z,news@tproger.ru,Tproger Live,"[""«Яндекс» похвасталась, что разработала собственные лидары для беспилотников. По словам компании, они дают три преимущества:"",""Продавать свои лидары другим компаниям «Яндекс» пока не планирует. Компания будет использовать их в беспилотных автомобилях и в роботах вроде Яндекс.Ровера."",""***"",""Генеральный директор Mail.Ru Group Борис Добродеев дал большое интервью РБК. Ключевые моменты:"",""Ещё Добродеев порассуждал в целом о суперприложениях, о растущей роли экосистем, об аудитории «ВКонтакте» и совместных предприятиях с другими техногигантами."",""***"",""И ещё напоследок апдейты по ситуации с иском Rambler к команде nginx:"",""«У Nginx и F5 нет более важных приоритетов, чем наши продукты и код. Сразу после указанных событий мы предприняли меры, чтобы обеспечить безопасность наших основных сборок программного обеспечения для Nginx, Nginx Plus, Nginx WAF и Nginx Unit. Все они хранятся на серверах за пределами России. Другие продукты в России не разрабатываются»."",""Псс, даём грант на развитие айтишного проекта. Мы — Яндекс.Практикум, ВКонтакте и Tproger — прямо сейчас проводим конкурс с серьёзными призами среди тех, кто делает контент на тему технологий."",""Два проекта получат по 100 000 рублей реальных денег и ещё два — по 100 000 рублей на рекламный кабинет ВКонтакте. Наш проект в конкурсе не участвует, так что сами себе призы мы не выдадим, а вот вы дерзайте! Или отправьте ссылку ниже своим любимым авторам."",""Вы будете смеяться, но у Facebook снова утечка, в этот раз не совсем обычная. Один из бухгалтеров компании зачем-то перевозил куда-то жёсткие диски с банковскими данными 29 тысяч сотрудников компании. Бухгалтер оставил диски в машине, машину вскрыли, диски украли. Данные не были зашифрованы."",""На них хранились имена работников, номера их банковских счетов, последние четыре цифры номеров соцстрахования, размеры гонораров и бонусов. Данные датируются 2018 годом. Признаков того, что кто-то использует их, Facebook не нашла."",""***"",""Google остановила обновление Chrome до версии 79 на Android из-за обнаружившейся ошибки. Миллионы пользователей Android потеряли доступ к учёткам, настройкам и файлам разных приложений. Оказалось, что разработчики не перенесли содержимое папок localStorage или WebSQL в новый каталог, соответствующий новой версии. Данные, сохранённые в папках для Chrome 78, стали недоступны. Более того, неизвестно, сохранились ли они вообще или обновление Chrome их полностью стёрло."",""Такой себе новогодний подарочек."",""Робот-доставщик Digit научился не путаться под ногами у кожаных мешков. Заметив, что к нему что-то приближается, робот потихоньку отходит в сторону. Таким образом он избегает столкновения не только с человеком, но и с другими предметами."","""",""""]",Вечерний обзор IT-новостей 16 декабря
5efd80e3f8d8ac174e4956cb,2019-12-16T15:26:00.000Z,liza@e.geekbrains.ru,Лиза из GeekBrains,"[""Привет!"",""Что будете делать на январских праздниках?"",""8-800-700-68-41"",""Вы получили это письмо, так как являетесь пользователем портала GeekBrains. Рассылка производится в соответствии с пользовательским соглашением."",""Отписаться от рассылки"",""Посмотреть веб-версию"",""Общество с ограниченной ответственностью «ГикБреинс». ОГРН: 1167746654569. Юридический адрес: 121205, г. Москва, территория инновационного центра «Сколково», Большой бульвар, д. 42, стр. 1, этаж 3, пом. 1199, место 5. Телефон 8-800-700-68-41."",""8-800-700-68-41""]","Привет, я вновь с вопросом :)"
5efd80e7f8d8ac174e4956cf,2019-12-13T19:00:00.000Z,news@tproger.ru,Tproger Live,"[""Один из сооснователей Nginx, Максим Коновалов, рассказал вкратце, что вчера произошло. По его словам, обыски проходили не только в офисе компании, но и в квартирах основателей. У обоих руководителей забрали ноутбуки и смартфоны, обоих допрашивали около четырёх часов."",""Сейчас они с Игорем Сысоевым будут выстраивать план защиты. Офис работает в прежнем режиме. В беседе с «Ведомостями» Коновалов назвал претензии Rambler «тупым, прямолинейным рэкетом», но подчеркнул, что из России из-за этого уезжать не намерен: «Мы планируем победить в суде и расставить всё по своим местам»."",""«Никаких служебных заданий, предписывающих разрабатывать такое веб-сервер, [у Игоря Сысоева] не было», — Игорь Ашманов, был директором по развитию Rambler, когда нанимали Сысоева («Коммерсантъ»)."",""«Преследования за открытый код — очень плохой сигнал сообществу программистов», — Григорий Бакунов, директор по распространению технологий «Яндекса» (блог «Яндекса»)."",""«Атака на Игоря Сысоева <…> является вопиющим фактом агрессии против всей индустрии», — открытое письмо программных комитетов Highload++ и других IT-конференций («Хабр»)."",""«Многие российские IT-компании которые могут не завязываться на Россию — не будут завязываться. Это был не звоночек, а сирена: \""Стой! Здесь опасно! Уходи отсюда!\""», — Филипп Кулин, основатель DiPHOST и проекта «Эшер II» (Telegram-канал «Эшер II»)"",""И, наконец, скромное «заявление» команды «ВКонтакте»:"",""«Коммерсантъ» узнал, что компании «МаксимаТелеком» и «Итэлма» разрабатывают для автобусного парка Мосгортранса ИИ-систему. Она будет следить за тем, сколько по какому маршруту едет людей, а также выявлять тех, кто оплатил проезд, и тех, заяц."",""Для измерения пассажиропотока поставят специальные датчики, а для проверки проездных — видеокамеры. По мнению представителя VisionLabs, эти камеры можно будет потом использовать и для распознавания лиц. Не факт, что использовать будут, но как бы технически можно. У кого булки напряглись?"",""***"",""Подоспело исследование из ВШЭ, Минкомсвязи и Росстата. Целиком оно называется «Краткий статистический сборник «Цифровая экономика: 2020». Его часть посвящена интернетизации населения, издание The Bell сделало краткую выдержку по этим материалам. Вот ещё более краткая выдержка:"",""Наверное, это удивительно только тем, кто вертится в технологической теме, как мы с вами. А поспрашивайте семью или друзей, далёких от неё: много ли найдётся тех, кто слушает что-то на «Курсере»?"",""***"",""Intel анонсировала компактную камеру глубины со встроенным твердотельным лидаром. Она даёт два потока изображений: цветной видеоряд и карту глубины — с частотой 30 кадров в секунду. Продажи начнутся в апреле 2020 года, цена — 349 долларов."",""Такие камеры будут востребованы в небольших исследовательских проектах, связанных с робототехникой или беспилотным транспортом."","""",""""]",Вечерний обзор IT-новостей 13 декабря
5efd80ebf8d8ac174e4956d1,2019-12-12T20:08:00.000Z,news@tproger.ru,Tproger Live,"[""Это просто какая-то наркотическая дичь. В московском офисе компании Nginx сегодня днём прошёл обыск по уголовному делу о правах на технологию веб-сервера. К правоохранителям обратилась компания «Рамблер интернет холдинг». Она говорит, что разработчики nginx создавали технологию, пока работали на «Рамблер», в рабочее время. Соответственно, права на веб-сервер принадлежат «Рамблер», а компания Nginx и все, кто использует веб-сервер, нарушители. Технология nginx, на минуточку, распространяется как свободное ПО, пользователей у неё туева хуча."",""Интересный момент. Сооснователь стартапа Игорь Сысоев работал на «Рамблер» и создавал nginx 15 лет назад. Маленький проект, которым разработчик занимался в свободное время, вырос до отдельной компании с офисом в Сан-Франциско. В марте этого года компанию купил холдинг F5 Networks примерно за 670 миллионов долларов. Почему «Рамблер» столько ждала, чтобы заявить о своих правах, непонятно."",""Где сейчас основатели Nginx, Игорь Сысоев и Максим Коновалов, неясно. На связь они вроде как не выходят. Есть неподтверждённая информация, что они задержаны для допроса."",""Интернет бурлит — «Роскомсвобода» собрала реакции сообщества в этом материале."",""Полная история, с первого (в скором времени удалённого) твита до официальных комментариев от представителей «Рамблер», — в материале The Bell."",""Надеюсь, что завтра вернусь к вам с хорошими новостями по этому делу."",""15 российских технологических и околотехнологических компаний подписали сегодня кодекс этики в обращении с данными. Если вкратце, они торжественно пообещали правильно собирать, безопасно обрабатывать и добросовестно использовать информацию. Такие саморегулируемые няшки."",""За тем, как подписанты следуют обещаниям, проследит специальный совет. Он же будет вести реестр компаний-участников инициативы и «белую книгу» с лучшими практиками в сфере обращения с данными."",""В числе участников уже отметились «Яндекс», ВТБ, Mail.Ru Group, Qiwi."",""***"",""Facebook научила VR-гарнитуру Oculus Quest отслеживать движение рук пользователя с помощью одних только камер, без контроллера."",""Ручное взаимодействие с виртуальной средой пока доступно только в собственных приложениях Oculus. Однако на следующей неделе разработчики сторонних приложений получат доступ к SDK, где реализована эта функция, и смогут её использовать в своих инструментах. Ждать недолго."","""",""""]",Вечерний обзор IT-новостей 12 декабря
5efd80eef8d8ac174e4956d4,2019-12-12T15:24:00.000Z,digest@e.geekbrains.ru,GeekBrains,"[""Привет!"",""8-800-700-68-41"",""Вы получили это письмо, так как являетесь пользователем портала GeekBrains. Рассылка производится в соответствии с пользовательским соглашением. Данное письмо не является офертой.\n\nОбщество с ограниченной ответственностью «ГикБреинс». ОГРН: 1167746654569. Юридический адрес: 121205, г. Москва, территория инновационного центра «Сколково», Большой бульвар, д. 42, стр. 1, этаж 3, пом. 1199, место 5. Телефон 8-800-700-68-41."",""8-800-700-68-41"",""Отписаться от рассылки"",""Посмотреть веб-версию письма""]",⚔️ Нам нужен герой.
5efd80f2f8d8ac174e4956d7,2019-12-11T19:03:00.000Z,news@tproger.ru,Tproger Live,"[""МТС, «Сколтех» и компания «Элемент» (дочерняя «Ростеха») договорились развивать в России проект Open RAN для сетей пятого поколения. Если говорить простыми словами, они будут вместе создавать оборудование для 5G с открытой архитектурой."",""Проект охватывает и железо, и софт. Разработчики стремятся к единым стандартам, чтобы софт любой компании можно было использовать на железе любого вендора."",""Проблема существующего оборудования для развёртывания сетей связи в том, что оно (сюрприз!) очень дорогое. Его доля в общих затратах на сеть доходит до 70 %. При этом поставщики — Huawei, Ericsson и Nokia — прилагают к своему железу свой же софт, поскольку с железом других производителей он несовместим. Получается, выбрав один раз партнёра, операторы и провайдеры попадают в зависимость от него (в том числе ценовую)."",""Идея разработать единые стандарты, унифицировать их — далеко не новая и в целом хорошая. Но есть проблема. Дело в том, что по сравнению с закрытыми решениями отдельных поставщиков унифицированные решения проигрывают. Пропускная способность, энергоэффективность и надёжность у вторых в целом ниже. У Huawei есть оба решения, корпорация их сравнила, проанализировала и за спрос на своё оборудование не волнуется. По словам представителя Huawei, широкого применения Open RAN себе не найдёт и останется нишевым продуктом."",""Издание BuzzFeedNews узнало, что Facebook «пока не готова» внедрять бэкдоры в протоколы шифрования WhatsApp и Messenger. Запрос на бэкдоры корпорации в октябре отправили власти США, Великобритании и Австралии. Они хотели получить простой способ заглядывать в мессенджеры в поисках преступников."",""По словам Facebook, никогда нельзя быть полностью уверенным в том, что через такой вот чёрный ход для своих не пройдёт кто-то посторонний."",""(При каждом пересказе этой новости где-то в мире истерически смеётся один павелдуров. Ведь, по его мнению, коробочка бэкдоров WhatsApp и так полным-полна.)"",""Microsoft перенесла на Linux первое приложение из Office 365. И это приложение — Microfost Teams. Пока доступна в превью-версии, скачать можно на сайте компании. Разработчики пообещали, что Linux-клиент получит все основные функции корпоративного мессенджера."",""Что в приложении работает уже сейчас, пока непонятно. Представитель Microsoft сказал VentureBeat, что там есть горстка функций, «связанных с функциональностью приложений Office», и что там пока нет скриншеринга. Комментировать планы компании насчёт переноса на Linux других приложений из Office он отказался."",""***"",""Российская компания Zetta вместе с нижегородским Университетом Лобачевского сейчас тестирует нейромобиль. Это электромобиль, которым можно управлять силой мысли. Это значит, что шапочка с датчиками считывает мозговую активность человека, компьютер с умным алгоритмом распознаёт в ней паттерны, связанные с одной из заранее заданных команд, и передаёт автомобилю. Нет, сила мысли всё-таки звучит круче."",""Электромобиль планируют пустить в продажу в 2022 году. Разработчики ещё хотят оснастить авто AR-системой, которая бы выводила данные о поездке на стекло или отдельный экран."",""Теперь немного отсебятины. AR-экран ещё ладно, но всё остальное звучит сильно фантастически. Нейроинтерфейсы сейчас не то чтобы сильно распространены, даже не то чтобы нормально развиты, чтобы пускать их на опасные российские дороги. Это во-первых. Во-вторых, сколько это чудо будет в конце концов стоить? Базовая комплектация автомобиля, на основе которого делают нейромобиль, оценивается в 450 тысяч рублей. До каких нулей дойдёт число, если вставить в него приличный нейроинтерфейс?"",""Нет, разработчики молодцы, авто выглядит мило, а способ управления не менее футуристичен, чем дизайн Cybertruck. Но всё-таки… не рановато?"","""",""""]",Вечерний обзор IT-новостей 11 декабря
5efd80f6f8d8ac174e4956d9,2019-12-11T15:15:00.000Z,digest@e.geekbrains.ru,GeekBrains,"[""Привет!"",""Самое выгодное предложение года!"",""Рекомендуем лично вам"",""Так выглядит наш подарочный сертификат.\n\nВы можете оформить его для любых учебных программ GeekBrains. Просто сообщите об этом менеджеру при оплате заказа.\n\nПолучатель сертификата сам решит, когда и как начинать обучение. Вам нужно только вручить сертификат."",""Кому «Технокубок»?"",""P. S. Как вам письмо?"",""P. S. Как вам письмо?"",""Пишите еще!"",""Пишите еще!"",""Не огонь..."",""Не огонь..."",""8-800-700-68-41"",""Вы получили это письмо, так как являетесь пользователем портала GeekBrains. Рассылка производится в соответствии с пользовательским соглашением. Данное письмо не является офертой.\n\nОбщество с ограниченной ответственностью «ГикБреинс». ОГРН: 1167746654569. Юридический адрес: 121205, г. Москва, территория инновационного центра «Сколково», Большой бульвар, д. 42, стр. 1, этаж 3, пом. 1199, место 5. Телефон 8-800-700-68-41."",""8-800-700-68-41"",""Отписаться от рассылки"",""Посмотреть веб-версию письма""]",Наша самая смелая акция
5efd80f9f8d8ac174e4956dc,2019-12-10T19:00:00.000Z,news@tproger.ru,Tproger Live,"[""В начале ноября GitLab открыла дискуссию о запрете найма работников из России и Китая на должности, которые предусматривают доступ к пользовательским данным. Со словами «это становится нормой в индустрии при текущем геополитическом климате». Норма или не норма, а современные американо-китайские отношения требуют от бизнеса, в том числе технологического, неких решений. GitLab топчется на ограничительных, а GitHub решила пойти немножко дальше."",""Как оказалось, GitHub хочет открыть в Китае дочернюю компанию. Об этом рассказала операционный директор компании Эрика Брешиа (Erica Brescia) в интервью Financial Times. Она заметила, что китайские власти очень поддерживают эту идею. И немудрено: из-за американских санкций китайские разработчики могут потерять доступ к GitHub, с последствиями вплоть до самых неприглядных."",""По словам руководительницы, GitHub вначале рассмотрит возможность создать полностью китайскую дочернюю компанию, с китайскими владельцами и руководителями. А потом посмотрит, как можно приспособить её для совместного финансирования, и, возможно, даже перенесёт хранение какого-нибудь контента в Китай."",""Обычная американская история. Человек хочет получить копию свидетельства о рождении, чтобы поменять паспорт или для генеалогического исследования. Он заполняет стандартную форму: указывает своё полное имя, дату рождения, email-адрес, физический адрес, номер телефона. С помощью некой услужливой компании отправляет её в госорганы и ждёт ответа. Форма попадает в хранилище на AWS и вместе с 750 тысячами других форм лежит там, у всех на виду. Незапароленная, со всеми номерами телефонов, имейлами и прочими персональными данными."",""На это непотребство обратила внимание компания Fidus Information Security. Вместе с TechCrunch они проверили информацию о нескольких людях и сообщили AWS и властям."",""Похожая российская история есть в обзоре за 29 октября. Там фигурирует госструктура по соцзащите и данные 3,9 тысяч людей, включая паспортные."",""***"",""Примерно неделю назад Mozilla заблокировала в каталоге Firefox четыре расширения от Avast и AVG. Всё из-за того, что расширения следили за пользователями и собирали данные, которые им для работы не нужны. Avast пояснила: да, они собирают данные, вообще-то даже зарабатывают на их продаже. Но перед продажей информацию обрабатывают так, чтобы её нельзя было отследить до конкретного человека. Утешает?"",""Если вы заглянете в пресс-релиз «Тинькофф» по поводу её нового суперприложения, то обнаружите нечто странное. Подчёркнутая «ш» в первом абзаце, подчёркнутая «а» во втором, в третьем — «х»… и дальше ещё много букв. Если аккуратно собрать все и выстроить по порядку, они складываются во фразу «шах и мат сбер яндекс и мэйл». Шах и мат."",""***"",""ВТБ объявил, что разработает своё суперприложение, и сейчас госбанк готов в него вложить 2,5 миллиарда рублей. Согласно РБК, там будет всё то, что предлагает сейчас «Тинькофф»: собственные банковские продукты, финансовые сервисы плюс услуги партнёров. Бронирование столиков в ресторанах и номеров в гостиницах, покупка разного рода билетов, вызов такси, доставка еды, вот это всё."",""В обзоре от 30 октября у нас была новость о том, как американские инженеры научили беспилотный автомобиль распознавать по теням, что из-за угла сейчас выедет другой автомобиль. Разработчики из MIT создали похожий алгоритм. Если включить на большом экране какое-нибудь видео и записывать на камеру то, как изменяется отражённый свет, можно воссоздать картинку, очень похожую на исходную. Включая даже цвет объектов."",""____________"",""Катя"","""",""""]",Вечерний обзор IT-новостей 10 декабря
5efd80fdf8d8ac174e4956df,2019-12-09T19:14:00.000Z,news@tproger.ru,Tproger Live,"[""Пока администрация Трампа выдавала американским компаниям лицензии для работы с Huawei, китайское правительство решило, что китайские техногиганты и сами с усами. The Financial Times сообщило, что власти Китая планируют за три года отказаться от использования в госучреждениях зарубежных устройств и софта. Всё должно начаться в 2020 году."",""Судя по пересказу The Guardian, издание опирается на информацию от инсайдеров из неких компаний по IT-безопасности. Тем о новой импортозаместительной политике сказали некие клиенты из госорганов. Новость неподтверждённая, но выглядит вполне закономерной на фоне американо-китайских отношений в целом и конфликта США и Huawei в частности. 31 мая китайские власти вообще грозились составить зеркальный список неблагонадёжных американских компаний. Тогда конфликт с Huawei только-только вошёл в активную фазу (почитать об этом можно в обзоре за 31 мая)."",""Сегодня «Тинькофф» выпустил суперприложение. Это вроде как первое суперприложение в России, об аналогах пока не слышно. В этом приложении доступны все сервисы самого банка и ещё услуги сторонних компаний. Например, можно покупать билеты в кино и театры, бронировать столики в ресторанах, номера в гостиницах, записываться на приём к врачам или в салоны красоты."",""Пока у суперприложения есть только iOS-версия, версия для Android должна выйти до конца года."",""В Китае подобные приложения очень популярны, а вот в Европе, говорит The Bell, как-то не прижились. Посмотрим на российский опыт."",""По интернетам снова гуляют фотки и видео Cybertruck — Маск прокатился на автомобиле до ресторана. Наверное, чтобы народ начал привыкать к этой новой суровой киберреальности. Боковыми зеркалами кибертрак пока не обзавёлся (и не страшно было Маску так ехать?)."",""***"",""Один энтузиаст собрал из LEGO машинку для сортировки деталек LEGO. Сортировкой управляет алгоритм компьютерного зрения, который инженер обучил самостоятельно. Он даже сам собрал датасет — в него вошло около 100 тысяч изображений разных деталек."",""Сортировка происходит так:"",""Разработка машинки вместе с тренировкой нейросети заняла два года. Устройство состоит из 10 тысяч деталей."","""",""""]",Вечерний обзор IT-новостей 9 декабря
5efd8101f8d8ac174e4956e1,2019-12-09T15:20:00.000Z,liza@e.geekbrains.ru,Лиза из GeekBrains,"[""8-800-700-68-41"",""Вы получили это письмо, так как являетесь пользователем портала GeekBrains. Рассылка производится в соответствии с пользовательским соглашением. Данное письмо не является офертой.\n\nОбщество с ограниченной ответственностью «ГикБреинс». ОГРН: 1167746654569. Юридический адрес: 121205, г. Москва, территория инновационного центра «Сколково», Большой бульвар, д. 42, стр. 1, этаж 3, пом. 1199, место 5. Телефон 8-800-700-68-41."",""8-800-700-68-41"",""Отписаться от рассылки"",""Посмотреть веб-версию письма""]",Привет! Есть минутка?
5efd8104f8d8ac174e4956e5,2019-12-07T11:32:00.000Z,digest@e.geekbrains.ru,GeekBrains,"[""Программирование"",""Менеджмент"",""Дизайн"",""Маркетинг"",""P. S. Как вам письмо?"",""P. S. Как вам письмо?"",""Пишите еще!"",""Пишите еще!"",""Не огонь..."",""Не огонь..."",""8-800-700-68-41"",""Вы получили это письмо, так как являетесь пользователем портала GeekBrains. Рассылка производится в соответствии с пользовательским соглашением. Данное письмо не является офертой.\n\nОбщество с ограниченной ответственностью «ГикБреинс». ОГРН: 1167746654569. Юридический адрес: 121205, г. Москва, территория инновационного центра «Сколково», Большой бульвар, д. 42, стр. 1, этаж 3, пом. 1199, место 5. Телефон 8-800-700-68-41."",""8-800-700-68-41"",""Отписаться от рассылки"",""Посмотреть веб-версию""]",О факультетах
5efd8108f8d8ac174e4956e7,2019-12-06T18:59:00.000Z,news@tproger.ru,Tproger Live,"[""Баг-перехват: в операционных системах на основе Unix нашли уязвимость. Она позволяет стороннему человеку перехватывать данные, передаваемые по VPN-каналу, и вмешиваться в его работу. Это затрагивает только те данные, которые не шифруются дополнительно, например, передаются по HTTP. В числе уязвимых систем Ubuntu 19.10, Fedora, Debian 10.2, а также Android, iOS и macOS."",""Киберполигон: «Ростелеком» выиграл в государственном конкурсе право на субсидию для создания киберполигона. Это такая платформа, на которой ИБ-специалисты могут отрабатывать навыки борьбы с информационными угрозами. Там же должны тестировать защитное ПО и железо — моделировать атаки и создавать способ борьбы с ними."",""Ах, да, самое интересное. «Ростелеком» оказался единственным участником конкурса. Наверное, для организаторов это был лёгкий выбор."",""В одном американском океанариуме провели публичный эксперимент: запитали новогоднюю ёлочку электричеством, которое вырабатывает угорь по имени Мигель Уотсон. Чем мощнее разряд, тем ярче загораются гирлянды. Видео."",""Правда, тут есть подвох. Доставлять электричество непосредственно от угря сложновато. Вместо этого работники океанариума установили в аквариуме устройство, которое замеряет уровень разряда в воде. Такой же силы ток поступает на гирлянды."",""Что почитать:"",""Что посмотреть:"",""Что послушать:"",""____________"",""Катя"","""",""""]",Вечерний обзор IT-новостей 6 декабря
